SubscriptionName,SubscriptionGuid,Date,ResourceGuid,ServiceName,ServiceType,ServiceRegion,ServiceResource,Quantity,Cost
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/8/2025","0b248445-aa24-4fe8-a794-a174929327bd","Storage","Tiered Block Blob","US East","All Other Operations","0.0008","0.000001"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/9/2025","0b248445-aa24-4fe8-a794-a174929327bd","Storage","Tiered Block Blob","US East","All Other Operations","0.0009","0.000001"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/10/2025","0b248445-aa24-4fe8-a794-a174929327bd","Storage","Tiered Block Blob","US East","All Other Operations","0.0016","0.000002"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/11/2025","0b248445-aa24-4fe8-a794-a174929327bd","Storage","Tiered Block Blob","US East","All Other Operations","0.0016","0.000002"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/12/2025","0b248445-aa24-4fe8-a794-a174929327bd","Storage","Tiered Block Blob","US East","All Other Operations","0.0016","0.000002"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/13/2025","0b248445-aa24-4fe8-a794-a174929327bd","Storage","Tiered Block Blob","US East","All Other Operations","0.0016","0.000002"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/14/2025","0b248445-aa24-4fe8-a794-a174929327bd","Storage","Tiered Block Blob","US East","All Other Operations","0.0016","0.000002"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/15/2025","0b248445-aa24-4fe8-a794-a174929327bd","Storage","Tiered Block Blob","US East","All Other Operations","0.0016","0.000002"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/16/2025","0b248445-aa24-4fe8-a794-a174929327bd","Storage","Tiered Block Blob","US East","All Other Operations","0.0016","0.000002"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/17/2025","0b248445-aa24-4fe8-a794-a174929327bd","Storage","Tiered Block Blob","US East","All Other Operations","0.0016","0.000002"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/18/2025","0b248445-aa24-4fe8-a794-a174929327bd","Storage","Tiered Block Blob","US East","All Other Operations","0.0004","0.000002"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/18/2025","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","2E-06","0.000000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/19/2025","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","2E-06","0.000000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/20/2025","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","2E-06","0.000000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/21/2025","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","2E-06","0.000000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/22/2025","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","2E-06","0.000000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/23/2025","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","2E-06","0.000000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/24/2025","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","2E-06","0.000000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/25/2025","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","2E-06","0.000000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/26/2025","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","2E-06","0.000000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/27/2025","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","2E-06","0.000000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/28/2025","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","2E-06","0.000000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/29/2025","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","2E-06","0.000000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/30/2025","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","2E-06","0.000000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/1/2025","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","2E-06","0.000000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/2/2025","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","2E-06","0.000000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/3/2025","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","6E-06","0.000000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/4/2025","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","0.000125","0.000000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/5/2025","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","2E-06","0.000000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/6/2025","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","2E-06","0.000000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/7/2025","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","2E-06","0.000000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/8/2025","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","2E-06","0.000000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/9/2025","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","2E-06","0.000000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/10/2025","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","4E-06","0.000000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/11/2025","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","4E-06","0.000000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/12/2025","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","4E-06","0.000000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/13/2025","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","4E-06","0.000000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/14/2025","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","4E-06","0.000000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/15/2025","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","4E-06","0.000000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/16/2025","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","4E-06","0.000000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/17/2025","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","4E-06","0.000000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/18/2025","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","2E-06","0.000000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/18/2025","0c873ca2-4113-4997-8cf6-ad5df5775599","Azure Cognitive Search","AI","All","Basic Unit","24","2.424000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/19/2025","0c873ca2-4113-4997-8cf6-ad5df5775599","Azure Cognitive Search","AI","All","Basic Unit","24","2.424000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/20/2025","0c873ca2-4113-4997-8cf6-ad5df5775599","Azure Cognitive Search","AI","All","Basic Unit","24","2.424000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/21/2025","0c873ca2-4113-4997-8cf6-ad5df5775599","Azure Cognitive Search","AI","All","Basic Unit","24","2.424000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/22/2025","0c873ca2-4113-4997-8cf6-ad5df5775599","Azure Cognitive Search","AI","All","Basic Unit","24","2.424000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/23/2025","0c873ca2-4113-4997-8cf6-ad5df5775599","Azure Cognitive Search","AI","All","Basic Unit","24","2.424000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/24/2025","0c873ca2-4113-4997-8cf6-ad5df5775599","Azure Cognitive Search","AI","All","Basic Unit","24","2.424000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/25/2025","0c873ca2-4113-4997-8cf6-ad5df5775599","Azure Cognitive Search","AI","All","Basic Unit","24","2.424000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/26/2025","0c873ca2-4113-4997-8cf6-ad5df5775599","Azure Cognitive Search","AI","All","Basic Unit","24","2.424000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/27/2025","0c873ca2-4113-4997-8cf6-ad5df5775599","Azure Cognitive Search","AI","All","Basic Unit","24","2.424000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/28/2025","0c873ca2-4113-4997-8cf6-ad5df5775599","Azure Cognitive Search","AI","All","Basic Unit","24","2.424000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/29/2025","0c873ca2-4113-4997-8cf6-ad5df5775599","Azure Cognitive Search","AI","All","Basic Unit","24","2.424000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/30/2025","0c873ca2-4113-4997-8cf6-ad5df5775599","Azure Cognitive Search","AI","All","Basic Unit","24","2.424000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/1/2025","0c873ca2-4113-4997-8cf6-ad5df5775599","Azure Cognitive Search","AI","All","Basic Unit","24","2.424000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/2/2025","0c873ca2-4113-4997-8cf6-ad5df5775599","Azure Cognitive Search","AI","All","Basic Unit","24","2.424000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/3/2025","0c873ca2-4113-4997-8cf6-ad5df5775599","Azure Cognitive Search","AI","All","Basic Unit","24","2.424000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/4/2025","0c873ca2-4113-4997-8cf6-ad5df5775599","Azure Cognitive Search","AI","All","Basic Unit","24","2.424000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/5/2025","0c873ca2-4113-4997-8cf6-ad5df5775599","Azure Cognitive Search","AI","All","Basic Unit","24","2.424000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/6/2025","0c873ca2-4113-4997-8cf6-ad5df5775599","Azure Cognitive Search","AI","All","Basic Unit","24","2.424000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/7/2025","0c873ca2-4113-4997-8cf6-ad5df5775599","Azure Cognitive Search","AI","All","Basic Unit","24","2.424000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/8/2025","0c873ca2-4113-4997-8cf6-ad5df5775599","Azure Cognitive Search","AI","All","Basic Unit","24","2.424000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/9/2025","0c873ca2-4113-4997-8cf6-ad5df5775599","Azure Cognitive Search","AI","All","Basic Unit","29","2.929000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/10/2025","0c873ca2-4113-4997-8cf6-ad5df5775599","Azure Cognitive Search","AI","All","Basic Unit","48","4.848000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/11/2025","0c873ca2-4113-4997-8cf6-ad5df5775599","Azure Cognitive Search","AI","All","Basic Unit","48","4.848000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/12/2025","0c873ca2-4113-4997-8cf6-ad5df5775599","Azure Cognitive Search","AI","All","Basic Unit","48","4.848000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/13/2025","0c873ca2-4113-4997-8cf6-ad5df5775599","Azure Cognitive Search","AI","All","Basic Unit","48","4.848000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/14/2025","0c873ca2-4113-4997-8cf6-ad5df5775599","Azure Cognitive Search","AI","All","Basic Unit","48","4.848000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/15/2025","0c873ca2-4113-4997-8cf6-ad5df5775599","Azure Cognitive Search","AI","All","Basic Unit","48","4.848000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/16/2025","0c873ca2-4113-4997-8cf6-ad5df5775599","Azure Cognitive Search","AI","All","Basic Unit","48","4.848000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/17/2025","0c873ca2-4113-4997-8cf6-ad5df5775599","Azure Cognitive Search","AI","All","Basic Unit","48","4.848000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/18/2025","0c873ca2-4113-4997-8cf6-ad5df5775599","Azure Cognitive Search","AI","All","Basic Unit","4","0.404000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/18/2025","f0da7054-89f3-5ba6-bea7-c210da5512d2","Cognitive Services","Azure OpenAI","US East","gpt-4-turbo128K Inp-glbl Tokens","8.969","0.089690"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/19/2025","f0da7054-89f3-5ba6-bea7-c210da5512d2","Cognitive Services","Azure OpenAI","US East","gpt-4-turbo128K Inp-glbl Tokens","2.511","0.025110"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/20/2025","f0da7054-89f3-5ba6-bea7-c210da5512d2","Cognitive Services","Azure OpenAI","US East","gpt-4-turbo128K Inp-glbl Tokens","0.428","0.004280"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/23/2025","f0da7054-89f3-5ba6-bea7-c210da5512d2","Cognitive Services","Azure OpenAI","US East","gpt-4-turbo128K Inp-glbl Tokens","11.686","0.116860"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/24/2025","f0da7054-89f3-5ba6-bea7-c210da5512d2","Cognitive Services","Azure OpenAI","US East","gpt-4-turbo128K Inp-glbl Tokens","9.098","0.090980"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/25/2025","f0da7054-89f3-5ba6-bea7-c210da5512d2","Cognitive Services","Azure OpenAI","US East","gpt-4-turbo128K Inp-glbl Tokens","16.467","0.164670"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/26/2025","f0da7054-89f3-5ba6-bea7-c210da5512d2","Cognitive Services","Azure OpenAI","US East","gpt-4-turbo128K Inp-glbl Tokens","4.887","0.048870"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/27/2025","f0da7054-89f3-5ba6-bea7-c210da5512d2","Cognitive Services","Azure OpenAI","US East","gpt-4-turbo128K Inp-glbl Tokens","6.455","0.064550"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/30/2025","f0da7054-89f3-5ba6-bea7-c210da5512d2","Cognitive Services","Azure OpenAI","US East","gpt-4-turbo128K Inp-glbl Tokens","66.863","0.668630"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/1/2025","f0da7054-89f3-5ba6-bea7-c210da5512d2","Cognitive Services","Azure OpenAI","US East","gpt-4-turbo128K Inp-glbl Tokens","12.33","0.123300"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/2/2025","f0da7054-89f3-5ba6-bea7-c210da5512d2","Cognitive Services","Azure OpenAI","US East","gpt-4-turbo128K Inp-glbl Tokens","48.977","0.489770"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/3/2025","f0da7054-89f3-5ba6-bea7-c210da5512d2","Cognitive Services","Azure OpenAI","US East","gpt-4-turbo128K Inp-glbl Tokens","4.769","0.047690"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/4/2025","f0da7054-89f3-5ba6-bea7-c210da5512d2","Cognitive Services","Azure OpenAI","US East","gpt-4-turbo128K Inp-glbl Tokens","0.872","0.008720"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/5/2025","f0da7054-89f3-5ba6-bea7-c210da5512d2","Cognitive Services","Azure OpenAI","US East","gpt-4-turbo128K Inp-glbl Tokens","13.117","0.131170"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/6/2025","f0da7054-89f3-5ba6-bea7-c210da5512d2","Cognitive Services","Azure OpenAI","US East","gpt-4-turbo128K Inp-glbl Tokens","8.628","0.086280"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/7/2025","f0da7054-89f3-5ba6-bea7-c210da5512d2","Cognitive Services","Azure OpenAI","US East","gpt-4-turbo128K Inp-glbl Tokens","9.474","0.094740"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/8/2025","f0da7054-89f3-5ba6-bea7-c210da5512d2","Cognitive Services","Azure OpenAI","US East","gpt-4-turbo128K Inp-glbl Tokens","1.423","0.014230"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/9/2025","f0da7054-89f3-5ba6-bea7-c210da5512d2","Cognitive Services","Azure OpenAI","US East","gpt-4-turbo128K Inp-glbl Tokens","7.027","0.070270"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/10/2025","f0da7054-89f3-5ba6-bea7-c210da5512d2","Cognitive Services","Azure OpenAI","US East","gpt-4-turbo128K Inp-glbl Tokens","88.906","0.889060"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/11/2025","f0da7054-89f3-5ba6-bea7-c210da5512d2","Cognitive Services","Azure OpenAI","US East","gpt-4-turbo128K Inp-glbl Tokens","10.982","0.109820"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/13/2025","f0da7054-89f3-5ba6-bea7-c210da5512d2","Cognitive Services","Azure OpenAI","US East","gpt-4-turbo128K Inp-glbl Tokens","78.274","0.782740"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/14/2025","f0da7054-89f3-5ba6-bea7-c210da5512d2","Cognitive Services","Azure OpenAI","US East","gpt-4-turbo128K Inp-glbl Tokens","32.92","0.329200"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/15/2025","f0da7054-89f3-5ba6-bea7-c210da5512d2","Cognitive Services","Azure OpenAI","US East","gpt-4-turbo128K Inp-glbl Tokens","35.23","0.352300"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/16/2025","f0da7054-89f3-5ba6-bea7-c210da5512d2","Cognitive Services","Azure OpenAI","US East","gpt-4-turbo128K Inp-glbl Tokens","71.584","0.715840"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/17/2025","f0da7054-89f3-5ba6-bea7-c210da5512d2","Cognitive Services","Azure OpenAI","US East","gpt-4-turbo128K Inp-glbl Tokens","15.996","0.159960"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","7/9/2025","e3228583-a0d8-55ae-a1ca-ce6c215613de","Cognitive Services","Azure OpenAI","AU East","gpt-4.1-mini-dev-ft opt glbl Tokens","0.399","0.000639"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/18/2025","dfc98ede-c33f-51bb-ab7a-d5f68263927b","Azure App Service","Premium Plan - Linux","CA Central","P0v3 App","24","2.016000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/19/2025","dfc98ede-c33f-51bb-ab7a-d5f68263927b","Azure App Service","Premium Plan - Linux","CA Central","P0v3 App","24","2.016000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/20/2025","dfc98ede-c33f-51bb-ab7a-d5f68263927b","Azure App Service","Premium Plan - Linux","CA Central","P0v3 App","24","2.016000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/21/2025","dfc98ede-c33f-51bb-ab7a-d5f68263927b","Azure App Service","Premium Plan - Linux","CA Central","P0v3 App","24","2.016000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/22/2025","dfc98ede-c33f-51bb-ab7a-d5f68263927b","Azure App Service","Premium Plan - Linux","CA Central","P0v3 App","24","2.016000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/23/2025","dfc98ede-c33f-51bb-ab7a-d5f68263927b","Azure App Service","Premium Plan - Linux","CA Central","P0v3 App","24","2.016000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/24/2025","dfc98ede-c33f-51bb-ab7a-d5f68263927b","Azure App Service","Premium Plan - Linux","CA Central","P0v3 App","24","2.016000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/25/2025","dfc98ede-c33f-51bb-ab7a-d5f68263927b","Azure App Service","Premium Plan - Linux","CA Central","P0v3 App","24","2.016000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/26/2025","dfc98ede-c33f-51bb-ab7a-d5f68263927b","Azure App Service","Premium Plan - Linux","CA Central","P0v3 App","24","2.016000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/27/2025","dfc98ede-c33f-51bb-ab7a-d5f68263927b","Azure App Service","Premium Plan - Linux","CA Central","P0v3 App","24","2.016000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/28/2025","dfc98ede-c33f-51bb-ab7a-d5f68263927b","Azure App Service","Premium Plan - Linux","CA Central","P0v3 App","24","2.016000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/29/2025","dfc98ede-c33f-51bb-ab7a-d5f68263927b","Azure App Service","Premium Plan - Linux","CA Central","P0v3 App","24","2.016000"
"Microsoft Azure Sponsorship","cd7ad108-f6f9-4669-869b-e84a702ebec1","6/30/2025","dfc98ede-c33f-51bb-ab7a-d5f68263927b","Azure App Service","Premium Plan - Linux","CA Central","P0v3 App","24","2.016000"
