,Default,Min,Max
sides,4,3,70
width,30,30,30
dValue,10,10,10
height,0.01,0.01,5
length,30,30,30
aircraft,,,
diameter,30,1,200
rotation,0,0,359
isVisible,TRUE,TRUE,TRUE
layerName,GEOMETRY_Default,GEOMETRY_Min,GEOMETRY_Max
netHeight,15,15,15
shapeType,Rectangle,Polygon,Polygon
baseHeight,0,0,1000
curveAngle,45,45,45
dashLength,1,1,1
lightColor,white,white,white
lightScale,1,-20,100
multiplier,1.5,1.5,1.5
lightHeight,0.2,0.1,0.25
lightRadius,0.3,0.1,1
markingType,dashed,dashed,dashed
dashDistance,1,1,1
markingColor,white,white,white
transparency,1,0,1
lightCategory,TRUE,TRUE,TRUE
lightDistance,1,0.5,50
scaleCategory,TRUE,TRUE,TRUE
textureScaleU,1,1,1
textureScaleV,1,1,1
vertipadColor,#808080,#808080,#808080
offsetDistance,3,3,3
safetyAreaType,multiplier,multiplier,multiplier
safetyNetColor,#FF0000,#FF0000,#FF0000
safetyNetScaleU,1,1,1
safetyNetScaleV,1,1,1
aircraftCategory,FALSE,FALSE,FALSE
markingThickness,0.5,0.5,0.5
markingsCategory,FALSE,FALSE,FALSE
safetyNetCategory,FALSE,FALSE,FALSE
safetyAreaCategory,FALSE,FALSE,FALSE
safetyNetTransparency,0.5,0.5,0.5
